date,pm25,pm10,o3,no2,so2,co
2022-01-01,119.0,75.0,21.0,16.0,5.0,5.0
2022-01-02,144.0,79.0,19.0,17.0,6.0,7.0
2022-01-03,146.0,96.0,19.0,19.0,7.0,7.0
2022-01-04,144.0,191.0,30.0,22.0,8.0,7.0
2022-01-05,178.0,56.0,9.0,15.0,7.0,6.0
2022-01-06,109.0,98.0,11.0,16.0,6.0,6.0
2022-01-07,114.0,58.0,12.0,12.0,3.0,3.0
2022-01-08,104.0,55.0,7.0,14.0,6.0,4.0
2022-01-09,88.0,71.0,9.0,17.0,8.0,5.0
2022-01-10,98.0,67.0,10.0,15.0,7.0,5.0
2022-01-11,84.0,85.0,14.0,18.0,7.0,5.0
2022-01-12,124.0,64.0,12.0,16.0,27.0,6.0
2022-01-13,127.0,75.0,10.0,15.0,33.0,6.0
2022-01-14,127.0,45.0,15.0,13.0,26.0,4.0
2022-01-15,134.0,54.0,15.0,13.0,2.0,5.0
2022-01-16,137.0,156.0,19.0,18.0,18.0,8.0
2022-01-17,161.0,129.0,14.0,20.0,25.0,11.0
2022-01-18,151.0,160.0,17.0,23.0,27.0,10.0
2022-01-19,164.0,161.0,19.0,19.0,14.0,12.0
2022-01-20,144.0,76.0,18.0,14.0,23.0,7.0
2022-01-21,113.0,99.0,17.0,11.0,20.0,6.0
2022-01-22,93.0,198.0,11.0,12.0,11.0,6.0
2022-01-23,147.0,143.0,13.0,28.0,16.0,9.0
2022-01-24,141.0,169.0,23.0,24.0,25.0,9.0
2022-01-25,131.0,160.0,16.0,22.0,34.0,7.0
2022-01-26,123.0,136.0,14.0,24.0,35.0,6.0
2022-01-27,128.0,147.0,14.0,24.0,26.0,8.0
2022-01-28,119.0,126.0,17.0,25.0,21.0,14.0
2022-01-29,157.0,228.0,20.0,36.0,28.0,13.0
2022-01-30,184.0,165.0,27.0,23.0,30.0,10.0
2022-01-31,159.0,161.0,22.0,24.0,32.0,9.0
2022-02-01,166.0,184.0,26.0,22.0,31.0,8.0
2022-02-02,151.0,143.0,20.0,15.0,20.0,4.0
2022-02-03,123.0,327.0,22.0,31.0,25.0,11.0
2022-02-04,176.0,211.0,25.0,34.0,14.0,12.0
2022-02-05,178.0,249.0,29.0,32.0,11.0,15.0
2022-02-06,168.0,136.0,33.0,24.0,11.0,7.0
2022-02-07,153.0,147.0,35.0,23.0,5.0,8.0
2022-02-08,147.0,93.0,33.0,16.0,2.0,5.0
2022-02-09,123.0,75.0,24.0,16.0,13.0,5.0
2022-02-10,108.0,83.0,25.0,16.0,21.0,5.0
2022-02-11,118.0,95.0,19.0,20.0,28.0,7.0
2022-02-12,134.0,116.0,33.0,26.0,27.0,9.0
2022-02-13,358.0,136.0,33.0,24.0,25.0,7.0
2022-02-14,434.0,141.0,27.0,27.0,26.0,11.0
2022-02-15,217.0,114.0,28.0,23.0,28.0,9.0
2022-02-16,434.0,100.0,23.0,24.0,29.0,8.0
2022-02-17,119.0,98.0,34.0,24.0,20.0,6.0
2022-02-18,117.0,81.0,72.0,19.0,6.0,4.0
2022-02-19,100.0,127.0,25.0,22.0,3.0,5.0
2022-02-20,106.0,116.0,22.0,21.0,20.0,6.0
2022-02-21,103.0,148.0,29.0,20.0,22.0,6.0
2022-02-22,113.0,126.0,48.0,15.0,9.0,5.0
2022-02-23,94.0,243.0,22.0,25.0,28.0,8.0
2022-02-24,139.0,137.0,65.0,36.0,34.0,11.0
2022-02-25,156.0,156.0,51.0,23.0,27.0,7.0
2022-02-26,140.0,106.0,52.0,19.0,17.0,4.0
2022-02-27,150.0,96.0,36.0,21.0,18.0,10.0
2022-02-28,140.0,99.0,44.0,26.0,28.0,7.0
2022-03-01,148.0,126.0,45.0,26.0,26.0,8.0
2022-03-02,136.0,84.0,27.0,15.0,24.0,5.0
2022-03-03,117.0,75.0,19.0,19.0,22.0,5.0
2022-03-04,102.0,98.0,13.0,21.0,24.0,8.0
2022-03-05,121.0,174.0,19.0,36.0,44.0,14.0
2022-03-06,170.0,159.0,29.0,34.0,39.0,7.0
2022-03-07,165.0,104.0,28.0,32.0,33.0,9.0
2022-03-08,150.0,191.0,26.0,28.0,32.0,9.0
2022-03-09,164.0,131.0,67.0,26.0,23.0,8.0
2022-03-10,145.0,96.0,25.0,25.0,22.0,7.0
2022-03-11,125.0,111.0,11.0,24.0,26.0,12.0
2022-03-12,135.0,175.0,19.0,33.0,32.0,10.0
2022-03-13,151.0,156.0,25.0,38.0,32.0,10.0
2022-03-14,152.0,98.0,24.0,26.0,20.0,10.0
2022-03-15,130.0,92.0,9.0,21.0,17.0,8.0
2022-03-16,116.0,90.0,19.0,23.0,16.0,9.0
2022-03-17,116.0,94.0,18.0,17.0,18.0,9.0
2022-03-18,89.0,82.0,19.0,16.0,14.0,7.0
2022-03-19,70.0,129.0,25.0,14.0,15.0,8.0
2022-03-20,88.0,93.0,27.0,18.0,16.0,7.0
2022-03-21,102.0,91.0,16.0,13.0,15.0,5.0
2022-03-22,106.0,159.0,116.0,22.0,18.0,13.0
2022-03-23,125.0,91.0,25.0,28.0,17.0,8.0
2022-03-24,101.0,123.0,40.0,30.0,19.0,10.0
2022-03-25,120.0,154.0,23.0,39.0,24.0,9.0
2022-03-26,140.0,187.0,29.0,38.0,13.0,11.0
2022-03-27,137.0,178.0,29.0,30.0,20.0,8.0
2022-03-28,150.0,142.0,22.0,12.0,18.0,7.0
2022-03-29,147.0,138.0,80.0,17.0,33.0,11.0
2022-03-30,159.0,168.0,27.0,20.0,37.0,10.0
2022-03-31,171.0,239.0,41.0,21.0,53.0,9.0
2022-04-01,171.0,169.0,42.0,19.0,25.0,9.0
2022-04-02,164.0,112.0,29.0,21.0,12.0,10.0
2022-04-03,143.0,100.0,53.0,20.0,10.0,8.0
2022-04-04,163.0,94.0,87.0,20.0,11.0,8.0
2022-04-05,139.0,89.0,87.0,15.0,5.0,9.0
2022-04-06,121.0,81.0,65.0,18.0,8.0,9.0
2022-04-07,120.0,90.0,92.0,21.0,11.0,10.0
2022-04-08,115.0,78.0,51.0,16.0,12.0,8.0
2022-04-09,112.0,83.0,102.0,23.0,20.0,6.0
2022-04-10,127.0,104.0,43.0,31.0,22.0,8.0
2022-04-11,126.0,100.0,41.0,34.0,27.0,7.0
2022-04-12,137.0,93.0,36.0,32.0,25.0,7.0
2022-04-13,143.0,83.0,54.0,28.0,19.0,9.0
2022-04-14,113.0,96.0,66.0,22.0,16.0,8.0
2022-04-15,133.0,96.0,11.0,27.0,17.0,8.0
2022-04-16,124.0,85.0,40.0,21.0,13.0,7.0
2022-04-17,117.0,82.0,18.0,24.0,10.0,7.0
2022-04-18,112.0,83.0,24.0,28.0,10.0,7.0
2022-04-19,108.0,73.0,28.0,14.0,7.0,8.0
2022-04-20,84.0,90.0,27.0,24.0,7.0,7.0
2022-04-21,88.0,72.0,37.0,23.0,6.0,6.0
2022-04-22,90.0,75.0,52.0,29.0,9.0,7.0
2022-04-23,97.0,70.0,32.0,23.0,13.0,7.0
2022-04-24,104.0,65.0,26.0,23.0,11.0,5.0
2022-04-25,90.0,82.0,34.0,23.0,13.0,8.0
2022-04-26,96.0,113.0,12.0,33.0,14.0,10.0
2022-04-27,125.0,85.0,20.0,25.0,15.0,7.0
2022-04-28,111.0,85.0,22.0,21.0,22.0,7.0
2022-04-29,131.0,100.0,46.0,20.0,18.0,7.0
2022-04-30,138.0,89.0,26.0,18.0,18.0,6.0
2022-05-01,106.0,97.0,38.0,18.0,24.0,7.0
2022-05-02,114.0,106.0,40.0,22.0,22.0,7.0
2022-05-03,108.0,103.0,48.0,22.0,26.0,7.0
2022-05-04,112.0,102.0,29.0,20.0,13.0,8.0
2022-05-05,118.0,108.0,25.0,16.0,14.0,6.0
2022-05-06,114.0,130.0,19.0,22.0,10.0,7.0
2022-05-07,132.0,87.0,14.0,8.0,7.0,6.0
2022-05-08,94.0,91.0,13.0,29.0,8.5,7.0
2022-05-09,137.0,79.0,12.0,20.0,10.0,7.0
2022-05-10,83.0,97.0,6.0,28.0,13.0,7.0
2022-05-11,98.0,104.0,9.0,19.0,19.0,8.0
2022-05-12,102.0,115.0,19.0,17.0,9.0,8.0
2022-05-13,121.0,107.0,16.0,16.0,7.0,6.0
2022-05-14,102.0,100.0,16.0,20.0,8.0,6.0
2022-05-15,107.0,119.0,9.0,16.0,7.0,6.0
2022-05-16,115.0,146.0,17.0,13.0,6.0,7.0
2022-05-17,130.0,152.0,17.0,23.0,6.0,9.0
2022-05-18,138.0,131.0,20.0,24.0,9.0,7.0
2022-05-19,146.0,112.0,17.0,16.0,10.0,7.0
2022-05-20,122.0,107.0,9.0,14.0,7.0,8.0
2022-05-21,114.0,88.0,13.0,11.0,5.0,7.0
2022-05-22,85.0,85.0,14.0,10.0,5.0,6.0
2022-05-23,82.0,92.0,18.0,11.0,5.0,7.0
2022-05-24,100.0,86.0,25.0,13.0,9.0,6.0
2022-05-25,88.0,74.0,30.0,13.0,11.0,6.0
2022-05-26,85.0,69.0,30.0,12.0,6.0,7.0
2022-05-27,70.0,63.0,34.0,12.0,15.0,7.0
2022-05-28,69.0,77.0,19.0,13.0,26.0,10.0
2022-05-29,77.0,79.0,23.0,14.0,23.0,10.0
2022-05-30,74.0,69.0,25.0,15.0,23.0,9.0
2022-05-31,74.0,57.0,43.0,16.0,25.0,9.0
2022-06-01,101.0,58.0,43.0,19.0,25.0,11.0
2022-06-02,104.0,58.0,29.0,18.0,26.0,13.0
2022-06-03,108.0,66.0,19.0,14.0,25.0,9.0
2022-06-04,98.0,78.0,43.0,21.0,27.0,10.0
2022-06-05,104.0,81.0,17.0,19.0,28.0,10.0
2022-06-06,121.0,75.0,34.0,16.0,36.0,10.0
2022-06-07,101.0,80.0,17.0,21.0,34.0,11.0
2022-06-08,102.0,63.0,21.0,15.0,38.0,8.0
2022-06-09,73.0,84.0,34.0,15.0,39.0,11.0
2022-06-10,78.0,93.0,37.0,20.0,28.0,15.0
2022-06-11,115.0,75.0,40.0,16.0,11.0,11.0
2022-06-12,90.0,66.0,28.666666666666664,22.0,11.0,12.0
2022-06-13,83.0,79.0,17.333333333333332,24.0,12.0,12.0
2022-06-14,98.0,58.0,6.0,18.0,14.0,11.0
2022-06-15,81.0,78.0,27.0,19.0,21.0,10.0
2022-06-16,88.0,75.0,23.2,17.0,21.0,10.0
2022-06-17,96.0,73.0,19.4,15.0,23.0,10.0
2022-06-18,83.0,68.0,15.6,16.0,25.0,12.0
2022-06-19,81.0,65.0,11.799999999999999,15.0,25.0,12.0
2022-06-20,73.0,89.0,8.0,15.0,23.0,12.0
2022-06-21,97.0,119.0,12.0,19.0,22.0,11.0
2022-06-22,128.0,94.0,5.0,33.0,20.0,12.0
2022-06-23,138.0,104.0,9.0,28.0,22.0,9.0
2022-06-24,139.0,107.0,12.0,23.0,27.0,12.0
2022-06-25,133.0,111.0,7.0,21.0,32.0,13.0
2022-06-26,138.0,79.0,11.0,24.0,16.0,11.0
2022-06-27,98.0,70.0,17.0,20.0,16.0,6.0
2022-06-28,89.0,79.0,11.0,15.0,12.0,8.0
2022-06-29,91.0,72.0,45.0,6.0,20.0,11.0
2022-06-30,84.0,69.0,22.999999999999996,5.0,14.0,12.0
2022-07-01,85.0,66.0,1.0,7.0,20.0,13.0
2022-07-02,84.0,73.0,6.0,6.0,19.0,13.0
2022-07-03,82.0,75.0,4.0,6.0,18.0,11.0
2022-07-04,98.0,62.0,4.0,7.0,22.0,10.0
2022-07-05,97.0,47.0,5.0,5.0,15.0,13.0
2022-07-06,76.0,54.0,15.0,4.0,5.0,10.0
2022-07-07,84.0,56.0,16.0,3.0,14.0,14.0
2022-07-08,82.0,58.0,17.0,3.0,16.0,13.0
2022-07-09,95.0,62.0,5.0,8.0,7.0,13.0
2022-07-10,88.0,37.0,4.0,6.0,7.0,13.0
2022-07-11,51.0,52.0,6.0,6.0,10.0,5.0
2022-07-12,74.0,58.0,10.0,6.0,15.0,3.0
2022-07-13,99.0,57.0,5.0,6.0,15.0,5.0
2022-07-14,79.0,48.0,11.0,5.0,15.0,6.0
2022-07-15,66.0,48.0,13.0,4.0,14.0,8.0
2022-07-16,56.0,61.0,11.0,4.0,13.0,8.0
2022-07-17,68.0,71.0,13.0,6.0,15.0,10.0
2022-07-18,88.0,68.0,11.0,6.0,16.0,11.0
2022-07-19,102.0,66.0,12.0,5.0,15.0,10.0
2022-07-20,78.0,74.0,17.0,7.0,17.0,9.0
2022-07-21,79.0,68.0,12.0,12.0,25.0,6.0
2022-07-22,81.0,70.0,17.0,7.0,29.0,3.0
2022-07-23,77.0,53.0,19.0,5.0,32.0,1.0
2022-07-24,70.0,67.0,24.0,5.0,21.0,1.0
2022-07-25,83.0,70.0,24.0,4.0,19.0,2.0
2022-07-26,77.0,59.0,8.0,4.0,12.0,2.0
2022-07-27,86.0,63.0,10.0,4.0,8.0,1.0
2022-07-28,95.0,58.0,16.0,4.0,5.0,5.0
2022-07-29,68.0,60.0,15.0,3.0,4.0,9.0
2022-07-30,68.0,62.0,15.0,4.0,4.0,13.0
2022-07-31,61.0,65.0,34.0,5.0,6.0,17.0
2022-08-01,72.0,61.0,17.0,4.0,9.0,14.0
2022-08-02,63.0,68.0,17.0,5.0,13.0,8.0
2022-08-03,77.0,65.0,25.0,5.0,27.0,7.0
2022-08-04,78.0,64.0,34.0,10.0,45.0,1.0
2022-08-05,93.0,77.0,23.0,8.0,9.0,3.7500000000000004
2022-08-06,110.0,72.0,23.0,10.0,10.0,6.500000000000001
2022-08-07,99.0,76.0,18.0,8.0,8.0,9.25
2022-08-08,112.0,63.0,18.0,8.0,9.0,12.0
2022-08-09,109.0,48.0,11.0,7.0,12.0,9.0
2022-08-10,75.0,41.0,15.0,5.0,15.0,10.0
2022-08-11,65.0,47.0,12.0,4.0,11.0,6.0
2022-08-12,55.0,57.0,13.0,8.0,15.0,3.0
2022-08-13,79.0,64.0,12.0,8.0,13.0,15.0
2022-08-14,74.0,57.0,10.0,8.0,15.0,10.0
2022-08-15,82.0,53.0,5.0,6.0,22.0,8.0
2022-08-16,79.0,48.0,7.0,7.0,20.0,9.0
2022-08-17,66.0,73.0,7.0,8.0,16.0,8.0
2022-08-18,94.0,49.0,24.0,7.0,14.0,5.0
2022-08-19,61.0,62.0,10.0,10.0,18.0,2.0
2022-08-20,78.0,67.0,7.0,12.0,23.0,5.0
2022-08-21,76.0,59.0,6.0,11.0,22.0,5.0
2022-08-22,69.0,51.0,4.0,12.0,25.0,5.0
2022-08-23,75.0,64.0,4.0,18.0,24.0,3.0
2022-08-24,87.0,67.0,5.0,16.0,20.0,17.0
2022-08-25,95.0,63.0,5.0,15.0,21.0,22.0
2022-08-26,85.0,89.0,8.0,25.0,27.0,23.0
2022-08-27,111.0,67.0,5.0,18.0,29.0,18.0
2022-08-28,72.0,75.0,2.0,22.0,21.0,16.0
2022-08-29,94.0,80.0,6.0,28.0,28.0,20.0
2022-08-30,121.0,83.0,6.0,23.0,26.0,14.0
2022-08-31,125.0,57.0,7.0,16.0,27.0,10.0
2022-09-01,93.0,78.0,6.0,20.0,26.0,10.0
2022-09-02,145.0,62.0,4.0,22.0,27.0,10.0
2022-09-03,102.0,54.5,4.0,16.0,26.5,10.0
2022-09-04,77.0,47.0,4.0,10.0,26.0,10.0
2022-09-05,52.0,46.0,10.0,21.0,20.0,9.0
2022-09-06,60.0,59.0,10.0,32.0,18.0,6.0
2022-09-07,108.0,51.0,6.0,28.0,15.0,8.0
2022-09-08,111.0,73.0,5.0,29.0,17.0,12.0
2022-09-09,119.0,50.0,9.0,21.0,20.0,9.0
2022-09-10,87.0,50.0,8.0,17.0,26.0,8.0
2022-09-11,82.0,46.0,11.0,22.0,29.0,6.0
2022-09-12,78.0,59.0,9.0,25.0,29.0,7.0
2022-09-13,98.0,46.0,12.0,18.0,29.0,7.0
2022-09-14,61.0,47.0,7.0,19.0,31.0,7.0
2022-09-15,64.0,57.0,13.0,15.0,27.0,3.0
2022-09-16,67.0,64.0,7.0,13.0,20.333333333333332,3.0
2022-09-17,77.0,61.0,11.0,15.0,13.666666666666666,3.0
2022-09-18,77.0,61.0,26.0,12.0,7.0,1.0
2022-09-19,69.0,61.0,8.0,13.0,8.0,3.0
2022-09-20,70.0,59.0,12.0,12.0,9.0,5.0
2022-09-21,71.0,59.0,6.0,13.0,10.0,7.0
2022-09-22,67.0,61.0,6.0,19.0,14.0,23.0
2022-09-23,77.0,67.0,13.0,18.0,13.0,8.0
2022-09-24,81.0,59.0,10.0,17.0,12.0,6.0
2022-09-25,78.0,60.0,9.0,19.0,11.0,8.0
2022-09-26,78.0,56.0,6.0,19.0,12.0,5.0
2022-09-27,72.0,58.0,6.0,14.0,9.0,5.0
2022-09-28,67.0,56.0,5.0,15.0,12.0,1.0
2022-09-29,65.0,53.0,12.0,16.0,7.0,4.0
2022-09-30,59.0,53.0,8.0,16.0,14.0,1.0
2022-10-01,70.0,52.0,18.0,17.0,18.0,3.0
2022-10-02,65.0,60.0,7.0,18.0,13.0,2.0
2022-10-03,78.0,64.0,14.0,22.0,11.0,4.0
2022-10-04,78.0,61.0,16.0,15.0,7.5,6.0
2022-10-05,68.0,62.0,19.0,15.0,4.0,8.0
2022-10-06,80.0,50.0,29.0,22.0,46.0,16.0
2022-10-07,74.0,62.0,19.0,36.0,51.0,12.0
2022-10-08,89.0,74.0,27.0,27.0,38.0,13.0
2022-10-09,98.0,88.0,7.0,30.0,30.0,10.0
2022-10-10,126.0,122.0,6.0,29.0,35.0,7.0
2022-10-11,164.0,112.0,13.0,34.0,34.0,6.0
2022-10-12,162.0,125.0,9.0,46.0,47.0,8.0
2022-10-13,150.0,115.0,15.0,45.0,47.0,9.0
2022-10-14,130.0,154.0,12.0,55.0,43.0,10.0
2022-10-15,159.0,182.0,11.0,44.0,42.0,6.0
2022-10-16,150.0,193.5,11.222222222222221,45.375,41.0,6.25
2022-10-17,147.88888888888889,205.0,11.444444444444445,46.75,40.0,6.5
2022-10-18,145.77777777777777,216.5,11.666666666666666,48.125,39.0,6.75
2022-10-19,143.66666666666666,228.0,11.88888888888889,49.5,38.0,7.0
2022-10-20,141.55555555555554,239.5,12.11111111111111,50.875,37.0,7.25
2022-10-21,139.44444444444446,251.0,12.333333333333334,52.25,36.0,7.5
2022-10-22,137.33333333333334,262.5,12.555555555555555,53.625,35.0,7.75
2022-10-23,135.22222222222223,274.0,12.777777777777779,55.0,34.0,8.0
2022-10-24,133.11111111111111,82.0,13.0,32.0,29.0,18.0
2022-10-25,131.0,115.0,6.0,40.0,32.0,10.0
2022-10-26,164.0,161.0,18.0,69.0,45.0,10.0
2022-10-27,165.0,129.0,5.0,51.0,41.0,21.0
2022-10-28,140.0,106.0,7.0,49.0,36.0,14.0
2022-10-29,134.0,143.0,11.0,38.0,37.0,9.0
2022-10-30,157.0,110.0,5.0,45.0,26.0,16.0
2022-10-31,142.0,135.0,5.0,51.0,36.0,10.0
2022-11-01,171.0,125.0,6.0,50.0,29.0,6.0
2022-11-02,168.0,115.0,6.0,51.0,27.0,10.0
2022-11-03,153.0,165.0,8.0,59.0,31.0,9.0
2022-11-04,124.0,138.0,6.0,54.0,36.0,7.0
2022-11-05,152.0,181.0,5.0,53.0,38.0,6.0
2022-11-06,158.0,222.0,56.0,67.0,50.0,14.0
2022-11-07,171.0,166.0,27.0,62.0,41.0,21.0
2022-11-08,170.0,107.0,14.0,52.0,36.0,13.0
2022-11-09,140.0,66.0,18.0,42.0,17.0,16.0
2022-11-10,101.0,69.0,21.0,45.0,5.0,7.0
2022-11-11,103.0,69.0,13.0,41.0,15.0,2.0
2022-11-12,107.0,67.0,14.0,40.0,2.0,4.0
2022-11-13,107.0,83.0,7.0,47.0,11.0,6.0
2022-11-14,138.0,98.0,7.0,41.0,4.0,2.0
2022-11-15,141.0,72.0,12.0,30.0,8.0,1.0
2022-11-16,129.0,65.0,14.0,30.0,16.0,1.0
2022-11-17,105.0,57.0,8.0,29.0,20.0,1.0
2022-11-18,83.0,68.0,8.0,37.0,9.0,1.0
2022-11-19,98.0,73.0,10.0,37.0,11.0,1.0
2022-11-20,102.0,72.0,28.0,40.0,8.0,1.0
2022-11-21,110.0,84.0,36.0,45.0,19.0,1.0
2022-11-22,129.0,79.0,51.0,39.0,19.0,1.0
2022-11-23,107.0,77.0,24.0,36.0,13.0,6.0
2022-11-24,101.0,62.0,4.0,32.0,9.0,3.0
2022-11-25,80.0,60.0,6.0,32.0,12.0,3.0
2022-11-26,80.0,68.0,5.0,41.0,19.0,1.0
2022-11-27,94.0,74.0,4.0,45.0,12.0,2.0
2022-11-28,100.0,63.0,7.0,36.0,11.0,1.0
2022-11-29,85.0,66.0,5.0,25.0,5.0,2.0
2022-11-30,95.0,66.0,3.0,25.0,7.0,5.0
2022-12-01,110.0,67.0,4.0,33.0,9.0,16.0
2022-12-02,104.0,73.0,13.0,37.0,9.0,13.0
2022-12-03,106.0,75.0,17.0,34.0,8.0,11.0
2022-12-04,100.0,70.0,15.0,26.0,6.0,8.0
2022-12-05,107.0,70.0,13.0,26.0,3.0,6.0
2022-12-06,95.0,62.0,16.0,26.0,4.0,7.0
2022-12-07,100.0,66.0,22.0,29.0,5.0,6.0
2022-12-08,89.0,61.0,16.0,35.0,6.0,6.0
2022-12-09,106.0,76.0,24.0,57.0,9.0,13.0
2022-12-10,144.0,81.0,19.0,47.0,4.0,17.0
2022-12-11,159.0,77.0,14.0,43.0,8.0,6.0
2022-12-12,126.0,66.0,40.0,29.0,7.0,3.0
2022-12-13,98.0,62.0,24.0,28.0,8.0,5.0
2022-12-14,67.0,51.0,38.0,41.0,8.0,6.0
2022-12-15,78.0,57.0,20.0,61.0,11.0,10.0
2022-12-16,92.0,82.0,13.0,65.0,10.0,12.0
2022-12-17,92.0,70.0,16.0,55.0,8.0,8.0
2022-12-18,86.0,81.0,11.0,62.0,10.0,9.0
2022-12-19,100.0,73.0,21.0,65.0,9.0,10.0
2022-12-20,95.0,61.0,13.0,64.0,13.0,8.0
2022-12-21,67.0,56.0,14.0,53.0,7.0,6.0
2022-12-22,70.0,40.0,19.0,39.0,5.0,6.0
2022-12-23,58.0,41.0,16.0,56.0,13.0,12.0
2022-12-24,90.0,41.0,16.0,50.0,6.0,7.0
2022-12-25,106.0,63.0,14.0,51.0,5.0,9.0
2022-12-26,103.0,85.0,14.0,55.0,9.0,14.0
2022-12-27,153.0,95.0,12.0,61.0,5.0,17.0
2022-12-28,149.0,88.0,11.0,65.0,11.0,20.0
2022-12-29,160.0,81.0,12.0,63.0,12.0,13.0
2022-12-30,122.0,81.0,12.0,48.0,5.0,12.0
2022-12-31,133.0,81.0,13.0,53.0,7.0,17.0
2023-01-01,154.0,81.0,11.0,44.0,2.0,15.0
2023-01-02,155.0,81.0,11.0,36.0,8.0,11.0
2023-01-03,145.0,81.0,11.0,22.0,13.0,10.0
2023-01-04,142.0,81.0,11.0,24.0,11.0,10.0
2023-01-05,141.0,70.0,15.0,24.0,12.0,11.0
2023-01-06,131.0,73.0,13.0,33.0,13.0,11.0
2023-01-07,118.0,82.0,12.0,41.0,16.0,20.0
2023-01-08,122.0,112.0,13.0,51.0,15.0,22.0
2023-01-09,144.0,105.0,12.0,57.0,16.0,20.0
2023-01-10,141.0,96.0,13.0,51.0,11.0,14.0
2023-01-11,133.0,73.0,25.0,21.0,11.0,7.0
2023-01-12,105.0,151.0,35.0,23.0,12.0,8.0
2023-01-13,147.0,83.0,20.0,30.0,13.0,10.0
2023-01-14,139.0,79.0,20.0,21.0,14.0,8.0
2023-01-15,107.0,84.0,17.0,39.0,10.0,14.0
2023-01-16,128.0,89.0,20.0,43.0,16.0,14.0
2023-01-17,141.0,74.0,26.0,40.0,9.0,12.0
2023-01-18,141.0,86.0,29.0,40.0,10.0,15.0
2023-01-19,131.0,95.0,14.0,43.0,12.0,11.0
2023-01-20,160.0,89.0,14.0,36.0,13.0,11.0
2023-01-21,147.0,70.0,16.0,30.0,17.0,8.0
2023-01-22,131.0,82.0,15.0,30.0,14.5,10.5
2023-01-23,86.5,94.0,14.0,30.0,12.0,13.0
2023-01-24,42.0,86.0,14.0,34.0,15.0,12.0
2023-01-25,8.0,82.0,15.0,39.0,16.0,9.0
2023-01-26,37.0,95.0,14.0,30.0,8.0,8.0
2023-01-27,149.0,83.0,18.0,28.0,10.0,11.0
2023-01-28,140.0,90.0,22.0,36.0,11.0,15.0
2023-01-29,132.0,78.0,20.0,36.0,11.0,12.0
2023-01-30,97.0,72.0,14.0,25.0,9.0,9.0
2023-01-31,72.0,67.0,16.0,30.0,10.0,12.0
2023-02-01,55.0,75.0,17.0,38.0,9.0,12.0
2023-02-02,54.0,73.0,18.0,44.0,10.0,14.0
2023-02-03,66.0,97.0,12.0,50.0,10.0,12.0
2023-02-04,65.0,90.0,18.0,58.0,16.0,18.0
2023-02-05,86.2,69.0,13.0,50.0,13.0,16.0
